Time,NCFCC
89,24.1644
89,47.5539
89,24.1644
89,48.3289
89,23.7769
89,24.3969
89,48.7939
89,24.3969
89,23.7769
89,24.3969
89,48.7939
89,49.5689
89,24.1644
89,24.7844
89,49.5689
89,24.7844
89,24.1644
89,24.7844
89,48.7939
89,24.7844
89,48.7939
89,24.7844
89,49.5689
89,24.7844
89,49.5689
89,24.7844
89,49.5689
89,24.7844
89,49.5689
89,48.7939
89,24.7844
89,48.7939
89,24.7844
89,51.9457
89,25.9954
89,51.9457
89,25.9954
89,51.9457
89,25.9954
89,458.764
89,51.9457
89,25.9954
89,458.764
89,25.1896
89,25.9954
89,0.63578
89,25.222
89,25.9954
89,25.222
89,25.9954
89,1.00365
89,25.1896
89,25.9954
89,25.1896
89,25.9954
89,0.63578
89,25.222
89,25.9954
89,1.00365
89,25.222
89,25.9954
89,25.1896
89,25.9954
89,51.9457
89,25.9954
89,458.764
89,51.9457
89,25.9954
89,51.9457
89,25.9954
89,458.764
89,51.9457
89,25.9954
89,25.222
89,25.9954
89,1.00365
89,25.222
89,25.9954
89,25.1719
89,25.9954
89,25.1719
89,25.9954
89,25.1896
89,25.9954
89,0.63578
89,25.1896
89,25.9954
89,25.1896
89,25.9954
89,0.63578
89,25.1719
89,25.9954
89,25.1896
89,25.9954
89,25.222
89,25.9954
89,1.00365
89,25.222
89,25.9954
89,25.222
89,25.9954
89,1.00365
89,25.222
89,25.9954
89,51.9457
89,25.9954
89,25.1896
89,25.9954
89,25.1896
89,25.9954
89,0.63578
89,51.9457
89,25.9954
89,458.764
89,25.1719
89,25.9954
89,51.873
89,25.9954
89,458.764
89,51.873
89,25.9954
89,25.1719
89,25.9954
89,25.1719
89,25.9954
89,25.1719
89,25.9954
89,460.403
89,25.1719
89,25.9954
89,460.403
89,51.9457
89,25.9954
89,458.764
89,25.1896
89,25.9954
89,51.9457
89,25.9954
89,25.1896
89,25.9954
89,0.63578
89,25.1896
89,25.9954
89,0.63578
89,25.1896
89,25.9954
89,49.5689
89,49.5689
89,24.7844
89,48.3289
89,24.7844
89,48.3289
89,24.7844
89,49.5689
89,25.1719
89,24.3969
89,25.1719
89,24.3969
89,25.1719
89,49.5689
89,25.1719
89,50.3439
89,25.1719
89,50.3439
89,49.5689
89,25.1719
89,50.3439
89,25.1719
89,50.3439
89,49.5689
89,25.1719
89,24.7844
89,25.5594
89,51.1189
89,25.5594
89,51.1189
89,24.7844
89,25.5594
89,48.7939
89,1674.9
89,47.5539
89,1632.34
89,48.7939
89,47.5539
89,0.109627
89,4.01462
89,96.1676
89,3300.72
89,0.0705728
89,2.5006
90,87.3363
90,43.7844
90,751.267
90,87.3363
90,751.267
90,43.7754
90,751.267
90,87.3363
90,43.7844
90,751.267
90,87.3363
90,751.267
90,43.7754
90,751.267
90,87.3363
90,751.267
90,87.3363
90,43.7844
90,751.267
90,43.7754
90,751.267
90,87.3363
90,751.267
90,87.3363
90,43.7844
90,751.267
90,43.7754
90,751.267
90,87.3363
90,43.7844
90,751.267
90,87.3363
90,751.267
90,43.7754
90,751.267
90,87.3363
90,43.7844
90,751.267
90,87.3363
90,751.267
90,43.7754
90,751.267
90,87.3363
90,43.7844
90,751.267
90,87.3363
90,751.267
90,43.7754
90,751.267
90,87.4332
90,0.127156
90,87.4332
90,43.7166
90,0.127156
90,0.00352864
90,0.127156
90,87.4332
90,0.127156
90,87.4332
90,43.7166
90,0.127156
90,0.00352864
90,0.127156
90,87.4332
90,43.7166
90,0.127156
90,87.4332
90,0.127156
90,0.00352864
90,0.127156
90,87.4332
90,43.7166
90,0.127156
90,87.4332
90,0.127156
90,0.00352864
90,0.127156
90,87.4332
90,43.7166
90,0.127156
90,87.4332
90,0.127156
90,0.00352864
90,0.127156
90,87.4332
90,0.127156
90,87.4332
90,43.7166
90,0.127156
90,0.00352864
90,0.127156
90,87.4332
90,0.127156
90,87.4332
90,43.7166
90,0.127156
90,0.00352864
90,0.127156
90,87.4332
90,43.7211
90,0.200731
90,87.4332
90,0.200731
90,0.00548135
90,0.200731
90,87.4332
90,43.7211
90,0.200731
90,87.4332
90,0.200731
90,0.00548135
90,0.200731
90,87.4332
90,43.7211
90,0.200731
90,87.4332
90,0.200731
90,0.00548135
90,0.200731
90,87.4332
90,87.4332
90,43.7166
90,87.4332
90,0.200731
90,87.4332
90,43.7211
90,0.200731
90,0.00548135
90,0.200731
90,87.4332
90,43.7211
90,0.200731
90,87.4332
90,0.200731
90,0.00548135
90,0.200731
90,42.9145
90,43.5616
90,1054
90,43.5616
90,2214.9
90,43.5616
90,2214.9
90,42.9145
90,43.5616
90,1054
90,87.1232
90,1417.92
90,87.1232
90,43.5616
90,87.1232
90,43.5616
90,87.1232
90,43.5616
90,86.8752
90,1412.77
90,43.4376
90,2207.09
90,43.4376
90,2207.09
90,86.8752
90,43.4376
90,86.8752
90,43.4376
90,86.8752
90,43.4376
90,30.7712
90,43.4841
90,1069.3
90,86.9682
90,43.4841
90,86.9682
90,1069.3
90,30.7712
90,43.4841
90,1069.3
90,86.9682
90,43.4841
90,86.9682
90,43.4841
90,86.7202
90,43.4841
90,86.9682
90,86.7202
90,43.4841
90,86.9682
90,43.4841
90,86.8752
90,43.5616
90,87.1232
90,86.8752
90,43.5616
90,87.1232
90,43.5616
90,86.9682
90,43.6391
90,87.2782
90,43.6391
90,86.9682
90,43.6391
90,87.2782
90,43.4376
90,43.5616
90,87.1232
90,43.5616
90,43.4376
90,43.5616
90,87.1232
90,43.4376
90,43.5616
90,43.4376
90,43.5616
90,43.4841
90,43.6391
90,43.4841
90,43.6391
90,43.4841
90,43.6391
90,43.4841
90,43.6391
90,86.9682
90,43.6391
90,86.9682
90,43.6391
90,43.4841
90,43.6391
90,43.4841
90,43.6391
90,43.4841
90,43.6391
90,43.4841
90,43.6391
90,87.2782
90,87.2782
90,43.6391
90,22.7338
90,43.6391
90,756.58
90,87.1232
90,43.6391
90,22.7338
90,43.6391
90,756.58
90,87.2782
90,756.58
90,87.1232
90,43.6391
90,87.2782
90,43.6391
90,87.2782
90,43.6391
90,87.2782
90,43.6391
90,87.1232
90,43.6391
90,87.2782
90,87.1232
90,43.6391
90,87.2782
90,43.6391
90,86.9682
90,43.4841
90,86.9682
90,43.4841
90,86.9682
90,43.4841
90,86.9682
90,2.41E-09
90,43.3601
90,43.4841
90,43.3601
90,43.4841
90,43.5616
90,43.7166
90,87.2782
90,43.7166
90,43.5616
90,43.7166
90,87.2782
90,43.7166
90,87.1232
90,43.7166
90,87.1232
90,43.7166
90,43.5616
90,43.7166
90,43.5616
90,43.7166
90,87.4332
90,43.7166
90,43.5616
90,43.7166
90,87.4332
90,43.5616
90,43.7166
90,43.5616
90,43.7166
90,87.2782
90,43.7166
90,43.5616
90,43.7166
90,43.5374
90,43.7166
90,755.25
90,87.2782
90,43.7166
90,87.4332
90,755.25
90,87.4332
90,43.7166
90,43.5374
90,43.7166
90,755.25
90,86.8752
90,86.7202
90,43.4376
90,86.8752
90,43.4376
90,86.7202
90,43.4376
90,86.7202
90,43.4376
90,86.8752
90,43.4376
90,86.7202
90,43.4376
90,86.8752
90,43.3601
90,43.4841
90,86.9682
90,43.4841
90,43.3601
90,43.4841
90,86.9682
90,87.1232
90,43.4376
90,43.5616
90,87.1232
90,43.5616
90,43.4376
90,43.5616
90,86.9682
90,43.5616
90,86.9682
90,43.5616
90,87.1232
90,43.5616
90,87.1232
90,43.5616
90,87.1232
90,43.5616
90,87.1232
90,86.9682
90,43.5616
90,86.9682
90,43.5616
90,87.5016
90,43.7553
90,87.5016
90,43.7553
90,87.5016
90,43.7553
90,753.428
90,87.5016
90,43.7553
90,753.428
90,43.6426
90,43.7553
90,0.127156
90,43.6491
90,43.7553
90,43.6491
90,43.7553
90,0.200731
90,43.6426
90,43.7553
90,43.6426
90,43.7553
90,0.127156
90,43.6491
90,43.7553
90,0.200731
90,43.6491
90,43.7553
90,43.6426
90,43.7553
90,87.5016
90,43.7553
90,753.428
90,87.5016
90,43.7553
90,87.5016
90,43.7553
90,753.428
90,87.5016
90,43.7553
90,43.6491
90,43.7553
90,0.200731
90,43.6491
90,43.7553
90,43.6391
90,43.7553
90,43.6391
90,43.7553
90,43.6426
90,43.7553
90,0.127156
90,43.6426
90,43.7553
90,43.6426
90,43.7553
90,0.127156
90,43.6391
90,43.7553
90,43.6426
90,43.7553
90,43.6491
90,43.7553
90,0.200731
90,43.6491
90,43.7553
90,43.6491
90,43.7553
90,0.200731
90,43.6491
90,43.7553
90,87.5016
90,43.7553
90,43.6426
90,43.7553
90,43.6426
90,43.7553
90,0.127156
90,87.5016
90,43.7553
90,753.428
90,43.6391
90,43.7553
90,87.5598
90,43.7553
90,753.428
90,87.5598
90,43.7553
90,43.6391
90,43.7553
90,43.6391
90,43.7553
90,43.6391
90,43.7553
90,753.756
90,43.6391
90,43.7553
90,753.756
90,87.5016
90,43.7553
90,753.428
90,43.6426
90,43.7553
90,87.5016
90,43.7553
90,43.6426
90,43.7553
90,0.127156
90,43.6426
90,43.7553
90,0.127156
90,43.6426
90,43.7553
90,87.1232
90,87.1232
90,43.5616
90,86.8752
90,43.5616
90,86.8752
90,43.5616
90,87.1232
90,43.6391
90,43.4841
90,43.6391
90,43.4841
90,43.6391
90,87.1232
90,43.6391
90,87.2782
90,43.6391
90,87.2782
90,87.1232
90,43.6391
90,87.2782
90,43.6391
90,87.2782
90,87.1232
90,43.6391
90,43.5616
90,43.7166
90,87.4332
90,43.7166
90,87.4332
90,43.5616
90,43.7166
90,86.9682
90,2985
90,86.7202
90,2976.49
90,86.9682
90,86.7202
90,0.0219254
90,0.802924
90,173.652
90,5960.19
90,0.0141146
90,0.50012
91,94.0438
91,47.0452
91,806.941
91,94.0438
91,806.941
91,47.0207
91,806.941
91,94.0438
91,47.0452
91,806.941
91,94.0438
91,806.941
91,47.0207
91,806.941
91,94.0438
91,806.941
91,94.0438
91,47.0452
91,806.941
91,47.0207
91,806.941
91,94.0438
91,806.941
91,94.0438
91,47.0452
91,806.941
91,47.0207
91,806.941
91,94.0438
91,47.0452
91,806.941
91,94.0438
91,806.941
91,47.0207
91,806.941
91,94.0438
91,47.0452
91,806.941
91,94.0438
91,806.941
91,47.0207
91,806.941
91,94.0438
91,47.0452
91,806.941
91,94.0438
91,806.941
91,47.0207
91,806.941
91,94.0632
91,0.0254312
91,94.0632
91,47.0316
91,0.0254312
91,0.000705728
91,0.0254312
91,94.0632
91,0.0254312
91,94.0632
91,47.0316
91,0.0254312
91,0.000705728
91,0.0254312
91,94.0632
91,47.0316
91,0.0254312
91,94.0632
91,0.0254312
91,0.000705728
91,0.0254312
91,94.0632
91,47.0316
91,0.0254312
91,94.0632
91,0.0254312
91,0.000705728
91,0.0254312
91,94.0632
91,47.0316
91,0.0254312
91,94.0632
91,0.0254312
91,0.000705728
91,0.0254312
91,94.0632
91,0.0254312
91,94.0632
91,47.0316
91,0.0254312
91,0.000705728
91,0.0254312
91,94.0632
91,0.0254312
91,94.0632
91,47.0316
91,0.0254312
91,0.000705728
91,0.0254312
91,94.0632
91,47.0325
91,0.869834
91,94.0632
91,0.869834
91,0.0237525
91,0.869834
91,94.0632
91,47.0325
91,0.869834
91,94.0632
91,0.869834
91,0.0237525
91,0.869834
91,94.0632
91,47.0325
91,0.869834
91,94.0632
91,0.869834
91,0.0237525
91,0.869834
91,94.0632
91,94.0632
91,47.0316
91,94.0632
91,0.869834
91,94.0632
91,47.0325
91,0.869834
91,0.0237525
91,0.869834
91,94.0632
91,47.0325
91,0.869834
91,94.0632
91,0.869834
91,0.0237525
91,0.869834
91,46.3868
91,47.0006
91,1145.96
91,47.0006
91,2393.09
91,47.0006
91,2393.09
91,46.3868
91,47.0006
91,1145.96
91,94.0012
91,1545.42
91,94.0012
91,47.0006
91,94.0012
91,47.0006
91,94.0012
91,47.0006
91,93.9516
91,1547.71
91,46.9758
91,2391.53
91,46.9758
91,2391.53
91,93.9516
91,46.9758
91,93.9516
91,46.9758
91,93.9516
91,46.9758
91,32.2378
91,46.9851
91,1161.48
91,93.9702
91,46.9851
91,93.9702
91,1161.48
91,32.2378
91,46.9851
91,1161.48
91,93.9702
91,46.9851
91,93.9702
91,46.9851
91,93.9206
91,46.9851
91,93.9702
91,93.9206
91,46.9851
91,93.9702
91,46.9851
91,93.9516
91,47.0006
91,94.0012
91,93.9516
91,47.0006
91,94.0012
91,47.0006
91,93.9702
91,47.0161
91,94.0322
91,47.0161
91,93.9702
91,47.0161
91,94.0322
91,46.9758
91,47.0006
91,94.0012
91,47.0006
91,46.9758
91,47.0006
91,94.0012
91,46.9985
91,47.0006
91,46.9985
91,47.0006
91,46.9851
91,47.0161
91,46.9851
91,47.0161
91,46.9851
91,47.0161
91,46.9851
91,47.0161
91,93.9702
91,47.0161
91,93.9702
91,47.0161
91,46.9851
91,47.0161
91,46.9851
91,47.0161
91,46.9851
91,47.0161
91,46.9851
91,47.0161
91,94.0322
91,94.0322
91,47.0161
91,27.8678
91,47.0161
91,808.833
91,94.0012
91,47.0161
91,27.8678
91,47.0161
91,808.833
91,94.0322
91,808.833
91,94.0012
91,47.0161
91,94.0322
91,47.0161
91,94.0322
91,47.0161
91,94.0322
91,47.0161
91,94.0012
91,47.0161
91,94.0322
91,94.0012
91,47.0161
91,94.0322
91,47.0161
91,93.9702
91,46.9624
91,93.9702
91,46.9851
91,93.9702
91,46.9851
91,93.9702
91,0.0226563
91,46.9603
91,46.9851
91,46.9603
91,46.9851
91,47.0006
91,47.0316
91,94.0322
91,47.0316
91,47.0006
91,47.0316
91,94.0322
91,47.0316
91,94.0012
91,47.0316
91,94.0012
91,47.0316
91,47.0006
91,47.0316
91,47.0006
91,47.0316
91,94.0632
91,47.0316
91,47.0006
91,47.0316
91,94.0632
91,47.0006
91,47.0316
91,47.0006
91,47.0316
91,94.0322
91,47.0316
91,47.0006
91,47.0316
91,47.02
91,47.0316
91,808.567
91,94.0322
91,47.0316
91,94.0632
91,808.567
91,94.0632
91,47.0316
91,47.02
91,47.0316
91,808.567
91,93.9516
91,93.9206
91,46.9758
91,93.9516
91,46.9758
91,93.9206
91,46.9758
91,93.9206
91,46.9758
91,93.9516
91,46.9758
91,93.9206
91,46.9758
91,93.9516
91,46.9603
91,46.9851
91,93.9702
91,46.9851
91,46.9603
91,46.9851
91,93.9702
91,94.0012
91,46.9758
91,47.0006
91,94.0012
91,47.0006
91,46.9758
91,47.0006
91,93.9702
91,47.0006
91,93.9702
91,47.0006
91,94.0012
91,47.0006
91,94.0012
91,47.0006
91,94.0012
91,47.0006
91,94.0012
91,93.9702
91,47.0006
91,93.9702
91,47.0006
91,94.0542
91,47.0393
91,94.0542
91,47.0393
91,94.0542
91,47.0393
91,807.373
91,94.0542
91,47.0393
91,807.373
91,47.0168
91,47.0393
91,0.0254312
91,47.0408
91,47.0393
91,47.0408
91,47.0393
91,0.869834
91,47.0168
91,47.0393
91,47.0168
91,47.0393
91,0.0254312
91,47.0408
91,47.0393
91,0.869834
91,47.0408
91,47.0393
91,47.0168
91,47.0393
91,94.0542
91,47.0393
91,807.373
91,94.0542
91,47.0393
91,94.0542
91,47.0393
91,807.373
91,94.0542
91,47.0393
91,47.0408
91,47.0393
91,0.869834
91,47.0408
91,47.0393
91,47.0161
91,47.0393
91,47.0161
91,47.0393
91,47.0168
91,47.0393
91,0.0254312
91,47.0168
91,47.0393
91,47.0168
91,47.0393
91,0.0254312
91,47.0161
91,47.0393
91,47.0168
91,47.0393
91,47.0408
91,47.0393
91,0.869834
91,47.0408
91,47.0393
91,47.0408
91,47.0393
91,0.869834
91,47.0408
91,47.0393
91,94.0542
91,47.0393
91,47.0168
91,47.0393
91,47.0168
91,47.0393
91,0.0254312
91,94.0542
91,47.0393
91,807.373
91,47.0161
91,47.0393
91,94.0659
91,47.0393
91,807.373
91,94.0659
91,47.0393
91,47.0161
91,47.0393
91,47.0161
91,47.0393
91,46.9919
91,47.0393
91,808.268
91,46.9919
91,47.0393
91,808.268
91,94.0542
91,47.0393
91,807.373
91,47.0168
91,47.0393
91,94.0542
91,47.0393
91,47.0168
91,47.0393
91,0.0254312
91,47.0168
91,47.0393
91,0.0254312
91,47.0168
91,47.0393
91,94.0012
91,94.0012
91,47.0006
91,93.9289
91,47.0006
91,93.9289
91,47.0006
91,94.0012
91,47.0161
91,46.9851
91,47.0161
91,46.9851
91,47.0161
91,94.0012
91,47.0161
91,94.0322
91,47.0161
91,94.0322
91,94.0012
91,47.0161
91,94.0322
91,47.0161
91,94.0322
91,94.0012
91,47.0161
91,47.0006
91,47.0316
91,94.0632
91,47.0316
91,94.0632
91,47.0006
91,47.0316
91,93.9702
91,3225.41
91,93.9206
91,3223.71
91,93.9702
91,93.9206
91,0.0950101
91,3.47933
91,187.793
91,6445.54
91,0.00282291
91,0.100024
92,20.4041
92,9.43169
92,336.782
92,20.4041
92,336.782
92,9.40414
92,336.782
92,20.4041
92,9.43169
92,336.782
92,20.4041
92,336.782
92,9.40414
92,336.782
92,20.4041
92,336.782
92,20.4041
92,9.43169
92,336.782
92,9.40414
92,336.782
92,20.4041
92,336.782
92,20.4041
92,9.43169
92,336.782
92,9.40414
92,336.782
92,20.4041
92,9.43169
92,336.782
92,20.4041
92,336.782
92,9.40414
92,336.782
92,20.4041
92,9.43169
92,336.782
92,20.4041
92,336.782
92,9.40414
92,336.782
92,20.4041
92,9.43169
92,336.782
92,20.4041
92,336.782
92,9.40414
92,336.782
92,20.3111
92,0.00508624
92,20.3111
92,10.1555
92,0.00508624
92,0.000141146
92,0.00508624
92,20.3111
92,0.00508624
92,20.3111
92,10.1555
92,0.00508624
92,0.000141146
92,0.00508624
92,20.3111
92,10.1555
92,0.00508624
92,20.3111
92,0.00508624
92,0.000141146
92,0.00508624
92,20.3111
92,10.1555
92,0.00508624
92,20.3111
92,0.00508624
92,0.000141146
92,0.00508624
92,20.3111
92,10.1555
92,0.00508624
92,20.3111
92,0.00508624
92,0.000141146
92,0.00508624
92,20.3111
92,0.00508624
92,20.3111
92,10.1555
92,0.00508624
92,0.000141146
92,0.00508624
92,20.3111
92,0.00508624
92,20.3111
92,10.1555
92,0.00508624
92,0.000141146
92,0.00508624
92,20.3111
92,10.1557
92,1.00365
92,20.3111
92,1.00365
92,0.0274068
92,1.00365
92,20.3111
92,10.1557
92,1.00365
92,20.3111
92,1.00365
92,0.0274068
92,1.00365
92,20.3111
92,10.1557
92,1.00365
92,20.3111
92,1.00365
92,0.0274068
92,1.00365
92,20.3111
92,20.3111
92,10.1555
92,20.3111
92,1.00365
92,20.3111
92,10.1557
92,1.00365
92,0.0274068
92,1.00365
92,20.3111
92,10.1557
92,1.00365
92,20.3111
92,1.00365
92,0.0274068
92,1.00365
92,12.7391
92,10.9243
92,456.121
92,10.9243
92,678.946
92,10.9243
92,678.946
92,12.7391
92,10.9243
92,456.121
92,21.8487
92,438.758
92,21.8487
92,10.9243
92,21.8487
92,10.9243
92,21.8487
92,10.9243
92,23.3888
92,461.66
92,11.6944
92,717.703
92,11.6944
92,717.703
92,23.3888
92,11.6944
92,23.3888
92,11.6944
92,23.3888
92,11.6944
92,9.71553
92,11.3087
92,420.158
92,22.6175
92,11.3087
92,22.6175
92,420.158
92,9.71553
92,11.3087
92,420.158
92,22.6175
92,11.3087
92,22.6175
92,11.3087
92,24.1576
92,11.3087
92,22.6175
92,24.1576
92,11.3087
92,22.6175
92,11.3087
92,23.3888
92,10.9243
92,21.8487
92,23.3888
92,10.9243
92,21.8487
92,10.9243
92,22.6175
92,10.5399
92,21.0799
92,10.5399
92,22.6175
92,10.5399
92,21.0799
92,11.6944
92,10.9243
92,21.8487
92,10.9243
92,11.6944
92,10.9243
92,21.8487
92,11.6989
92,10.9243
92,11.6989
92,10.9243
92,11.3087
92,10.5399
92,11.3087
92,10.5399
92,11.3087
92,10.5399
92,11.3087
92,10.5399
92,22.6175
92,10.5399
92,22.6175
92,10.5399
92,11.3087
92,10.5399
92,11.3087
92,10.5399
92,11.3087
92,10.5399
92,11.3087
92,10.5399
92,21.0799
92,21.0799
92,10.5399
92,7.6306
92,10.5399
92,316.378
92,21.8487
92,10.5399
92,7.6306
92,10.5399
92,316.378
92,21.0799
92,316.378
92,21.8487
92,10.5399
92,21.0799
92,10.5399
92,21.0799
92,10.5399
92,21.0799
92,10.5399
92,21.8487
92,10.5399
92,21.0799
92,21.8487
92,10.5399
92,21.0799
92,10.5399
92,22.6175
92,11.3042
92,22.6175
92,11.3087
92,22.6175
92,11.3087
92,22.6175
92,0.00453125
92,12.0788
92,11.3087
92,12.0788
92,11.3087
92,10.9243
92,10.1555
92,21.0799
92,10.1555
92,10.9243
92,10.1555
92,21.0799
92,10.1555
92,21.8487
92,10.1555
92,21.8487
92,10.1555
92,10.9243
92,10.1555
92,10.9243
92,10.1555
92,20.3111
92,10.1555
92,10.9243
92,10.1555
92,20.3111
92,10.9243
92,10.1555
92,10.9243
92,10.1555
92,21.0799
92,10.1555
92,10.9243
92,10.1555
92,10.9282
92,10.1555
92,322.974
92,21.0799
92,10.1555
92,20.3111
92,322.974
92,20.3111
92,10.1555
92,10.9282
92,10.1555
92,322.974
92,23.3888
92,24.1576
92,11.6944
92,23.3888
92,11.6944
92,24.1576
92,11.6944
92,24.1576
92,11.6944
92,23.3888
92,11.6944
92,24.1576
92,11.6944
92,23.3888
92,12.0788
92,11.3087
92,22.6175
92,11.3087
92,12.0788
92,11.3087
92,22.6175
92,21.8487
92,11.6944
92,10.9243
92,21.8487
92,10.9243
92,11.6944
92,10.9243
92,22.6175
92,10.9243
92,22.6175
92,10.9243
92,21.8487
92,10.9243
92,21.8487
92,10.9243
92,21.8487
92,10.9243
92,21.8487
92,22.6175
92,10.9243
92,22.6175
92,10.9243
92,19.5116
92,9.76959
92,19.5116
92,9.76959
92,19.5116
92,9.76959
92,329.387
92,19.5116
92,9.76959
92,329.387
92,10.5401
92,9.76959
92,0.00508624
92,10.5675
92,9.76959
92,10.5675
92,9.76959
92,1.00365
92,10.5401
92,9.76959
92,10.5401
92,9.76959
92,0.00508624
92,10.5675
92,9.76959
92,1.00365
92,10.5675
92,9.76959
92,10.5401
92,9.76959
92,19.5116
92,9.76959
92,329.387
92,19.5116
92,9.76959
92,19.5116
92,9.76959
92,329.387
92,19.5116
92,9.76959
92,10.5675
92,9.76959
92,1.00365
92,10.5675
92,9.76959
92,10.5399
92,9.76959
92,10.5399
92,9.76959
92,10.5401
92,9.76959
92,0.00508624
92,10.5401
92,9.76959
92,10.5401
92,9.76959
92,0.00508624
92,10.5399
92,9.76959
92,10.5401
92,9.76959
92,10.5675
92,9.76959
92,1.00365
92,10.5675
92,9.76959
92,10.5675
92,9.76959
92,1.00365
92,10.5675
92,9.76959
92,19.5116
92,9.76959
92,10.5401
92,9.76959
92,10.5401
92,9.76959
92,0.00508624
92,19.5116
92,9.76959
92,329.387
92,10.5399
92,9.76959
92,19.514
92,9.76959
92,329.387
92,19.514
92,9.76959
92,10.5399
92,9.76959
92,10.5399
92,9.76959
92,10.5593
92,9.76959
92,330.396
92,10.5593
92,9.76959
92,330.396
92,19.5116
92,9.76959
92,329.387
92,10.5401
92,9.76959
92,19.5116
92,9.76959
92,10.5401
92,9.76959
92,0.00508624
92,10.5401
92,9.76959
92,0.00508624
92,10.5401
92,9.76959
92,21.8487
92,21.8487
92,10.9243
92,23.3842
92,10.9243
92,23.3842
92,10.9243
92,21.8487
92,10.5399
92,11.3087
92,10.5399
92,11.3087
92,10.5399
92,21.8487
92,10.5399
92,21.0799
92,10.5399
92,21.0799
92,21.8487
92,10.5399
92,21.0799
92,10.5399
92,21.0799
92,21.8487
92,10.5399
92,10.9243
92,10.1555
92,20.3111
92,10.1555
92,20.3111
92,10.9243
92,10.1555
92,22.6175
92,776.416
92,24.1576
92,829.276
92,22.6175
92,24.1576
92,0.109627
92,4.01462
92,46.6648
92,1601.66
92,0.000564582
92,0.0200048
93,4.08082
93,1.88634
93,67.3564
93,4.08082
93,67.3564
93,1.88083
93,67.3564
93,4.08082
93,1.88634
93,67.3564
93,4.08082
93,67.3564
93,1.88083
93,67.3564
93,4.08082
93,67.3564
93,4.08082
93,1.88634
93,67.3564
93,1.88083
93,67.3564
93,4.08082
93,67.3564
93,4.08082
93,1.88634
93,67.3564
93,1.88083
93,67.3564
93,4.08082
93,1.88634
93,67.3564
93,4.08082
93,67.3564
93,1.88083
93,67.3564
93,4.08082
93,1.88634
93,67.3564
93,4.08082
93,67.3564
93,1.88083
93,67.3564
93,4.08082
93,1.88634
93,67.3564
93,4.08082
93,67.3564
93,1.88083
93,67.3564
93,4.06222
93,0.00101725
93,4.06222
93,2.03111
93,0.00101725
93,2.82E-05
93,0.00101725
93,4.06222
93,0.00101725
93,4.06222
93,2.03111
93,0.00101725
93,2.82E-05
93,0.00101725
93,4.06222
93,2.03111
93,0.00101725
93,4.06222
93,0.00101725
93,2.82E-05
93,0.00101725
93,4.06222
93,2.03111
93,0.00101725
93,4.06222
93,0.00101725
93,2.82E-05
93,0.00101725
93,4.06222
93,2.03111
93,0.00101725
93,4.06222
93,0.00101725
93,2.82E-05
93,0.00101725
93,4.06222
93,0.00101725
93,4.06222
93,2.03111
93,0.00101725
93,2.82E-05
93,0.00101725
93,4.06222
93,0.00101725
93,4.06222
93,2.03111
93,0.00101725
93,2.82E-05
93,0.00101725
93,4.06222
93,2.03114
93,0.200731
93,4.06222
93,0.200731
93,0.00548135
93,0.200731
93,4.06222
93,2.03114
93,0.200731
93,4.06222
93,0.200731
93,0.00548135
93,0.200731
93,4.06222
93,2.03114
93,0.200731
93,4.06222
93,0.200731
93,0.00548135
93,0.200731
93,4.06222
93,4.06222
93,2.03111
93,4.06222
93,0.200731
93,4.06222
93,2.03114
93,0.200731
93,0.00548135
93,0.200731
93,4.06222
93,2.03114
93,0.200731
93,4.06222
93,0.200731
93,0.00548135
93,0.200731
93,2.54782
93,2.18487
93,91.2242
93,2.18487
93,135.789
93,2.18487
93,135.789
93,2.54782
93,2.18487
93,91.2242
93,4.36974
93,87.7515
93,4.36974
93,2.18487
93,4.36974
93,2.18487
93,4.36974
93,2.18487
93,4.67775
93,92.332
93,2.33888
93,143.541
93,2.33888
93,143.541
93,4.67775
93,2.33888
93,4.67775
93,2.33888
93,4.67775
93,2.33888
93,1.94311
93,2.26175
93,84.0316
93,4.5235
93,2.26175
93,4.5235
93,84.0316
93,1.94311
93,2.26175
93,84.0316
93,4.5235
93,2.26175
93,4.5235
93,2.26175
93,4.83151
93,2.26175
93,4.5235
93,4.83151
93,2.26175
93,4.5235
93,2.26175
93,4.67775
93,2.18487
93,4.36974
93,4.67775
93,2.18487
93,4.36974
93,2.18487
93,4.5235
93,2.10799
93,4.21598
93,2.10799
93,4.5235
93,2.10799
93,4.21598
93,2.33888
93,2.18487
93,4.36974
93,2.18487
93,2.33888
93,2.18487
93,4.36974
93,2.33978
93,2.18487
93,2.33978
93,2.18487
93,2.26175
93,2.10799
93,2.26175
93,2.10799
93,2.26175
93,2.10799
93,2.26175
93,2.10799
93,4.5235
93,2.10799
93,4.5235
93,2.10799
93,2.26175
93,2.10799
93,2.26175
93,2.10799
93,2.26175
93,2.10799
93,2.26175
93,2.10799
93,4.21598
93,4.21598
93,2.10799
93,1.52612
93,2.10799
93,63.2755
93,4.36974
93,2.10799
93,1.52612
93,2.10799
93,63.2755
93,4.21598
93,63.2755
93,4.36974
93,2.10799
93,4.21598
93,2.10799
93,4.21598
93,2.10799
93,4.21598
93,2.10799
93,4.36974
93,2.10799
93,4.21598
93,4.36974
93,2.10799
93,4.21598
93,2.10799
93,4.5235
93,2.26084
93,4.5235
93,2.26175
93,4.5235
93,2.26175
93,4.5235
93,0.00090625
93,2.41576
93,2.26175
93,2.41576
