Time,MIRCC
276,33.6777
276,25.2442
276,33.6777
276,25.2442
276,278.457
276,33.8982
276,25.2442
276,279.964
276,25.244
276,25.2442
276,33.8984
276,25.2442
276,279.964
276,33.8984
276,25.2442
276,25.244
276,25.2442
276,25.244
276,25.2442
276,25.244
276,25.2442
276,825.72
276,25.244
276,25.2442
276,825.72
276,33.8982
276,25.2442
276,279.964
276,33.6777
276,25.2442
276,33.8982
276,25.2442
276,33.6777
276,25.2442
276,278.457
276,33.6777
276,25.2442
276,278.457
276,33.6777
276,25.2442
276,50.5391
276,50.5391
276,25.2695
276,50.6711
276,25.2695
276,50.6711
276,25.2695
276,50.5391
276,25.244
276,25.3355
276,25.244
276,25.3355
276,25.244
276,50.5391
276,25.244
276,50.4881
276,25.244
276,50.4881
276,50.5391
276,25.244
276,50.4881
276,25.244
276,50.4881
276,50.5391
276,25.244
276,25.2695
276,25.244
276,50.4881
276,25.244
276,50.4881
276,25.2695
276,25.244
276,50.6711
276,1687
276,50.6711
276,1687
276,50.6711
276,50.6711
276,34.9241
276,1128.15
276,33.8531
276,1128.07
276,32.5649
276,1117.78
277,49.757
277,24.8785
277,272.686
277,49.757
277,272.686
277,8.53705
277,272.686
277,49.757
277,24.8785
277,272.686
277,49.757
277,272.686
277,8.53705
277,272.686
277,49.757
277,272.686
277,49.757
277,24.8785
277,272.686
277,8.53709
277,272.686
277,49.757
277,272.686
277,49.757
277,24.8785
277,272.686
277,8.53705
277,272.686
277,49.757
277,24.8785
277,272.686
277,49.757
277,272.686
277,8.53705
277,272.686
277,49.757
277,24.8785
277,272.686
277,49.757
277,272.686
277,8.53705
277,272.686
277,49.757
277,24.8785
277,272.686
277,49.757
277,272.686
277,8.53705
277,272.686
277,49.757
277,282.003
277,49.757
277,24.8784
277,282.003
277,8.46177
277,282.003
277,49.757
277,282.003
277,49.757
277,24.8784
277,282.003
277,8.46177
277,282.003
277,49.757
277,24.8784
277,282.003
277,49.757
277,282.003
277,8.46177
277,282.003
277,49.757
277,24.8784
277,282.003
277,49.757
277,282.003
277,8.46177
277,282.003
277,49.757
277,24.8784
277,282.003
277,49.757
277,282.003
277,8.46177
277,282.003
277,49.757
277,282.003
277,49.757
277,24.8784
277,282.003
277,8.46177
277,282.003
277,49.757
277,282.003
277,49.757
277,24.8784
277,282.003
277,8.46177
277,282.003
277,49.757
277,24.8778
277,271.221
277,49.757
277,271.221
277,7.87967
277,271.221
277,49.757
277,24.8778
277,271.221
277,49.757
277,271.221
277,7.87967
277,271.221
277,49.757
277,24.8778
277,271.221
277,49.757
277,271.221
277,7.87967
277,271.221
277,49.757
277,49.757
277,24.8785
277,49.757
277,271.221
277,49.757
277,24.8778
277,271.221
277,7.87967
277,271.221
277,49.757
277,24.8778
277,271.221
277,49.757
277,271.221
277,7.87967
277,271.221
277,24.8452
277,24.8578
277,827.296
277,24.8578
277,1653.68
277,24.8578
277,1653.68
277,24.8452
277,24.8578
277,827.296
277,49.7156
277,826.84
277,49.7156
277,24.8578
277,49.7156
277,24.8578
277,49.7156
277,24.8578
277,49.6905
277,826.84
277,24.8452
277,1653.68
277,24.8452
277,1653.68
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,24.8452
277,24.8452
277,825.271
277,49.6905
277,24.8452
277,49.6905
277,825.271
277,24.8452
277,24.8452
277,825.271
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8578
277,49.7156
277,49.6905
277,24.8578
277,49.7156
277,24.8578
277,49.6905
277,24.8785
277,49.757
277,24.8785
277,49.6905
277,24.8785
277,49.757
277,24.8452
277,24.8578
277,49.7156
277,24.8578
277,24.8452
277,24.8578
277,49.7156
277,24.8452
277,24.8578
277,24.8452
277,24.8578
277,24.8452
277,24.8785
277,24.8452
277,24.8785
277,24.8452
277,24.8785
277,24.8452
277,24.8785
277,49.6905
277,24.8785
277,49.6905
277,24.8785
277,24.8452
277,24.8785
277,24.8452
277,24.8785
277,24.8452
277,24.8785
277,24.8452
277,24.8785
277,49.757
277,49.757
277,24.8785
277,24.9096
277,24.8785
277,826.581
277,49.7156
277,24.8785
277,24.9096
277,24.8785
277,826.581
277,49.757
277,826.581
277,49.7156
277,24.8785
277,49.757
277,24.8785
277,49.757
277,24.8785
277,49.757
277,24.8785
277,49.7156
277,24.8785
277,49.757
277,49.7156
277,24.8785
277,49.757
277,24.8785
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,24.8452
277,24.8452
277,24.8452
277,24.8578
277,24.8785
277,49.757
277,24.8785
277,24.8578
277,24.8785
277,49.757
277,24.8785
277,49.7156
277,24.8785
277,49.7156
277,24.8785
277,24.8578
277,24.8785
277,24.8578
277,24.8785
277,49.757
277,24.8785
277,24.8578
277,24.8785
277,49.757
277,24.8578
277,24.8785
277,24.8578
277,24.8785
277,49.757
277,24.8785
277,24.8578
277,24.8785
277,24.8578
277,24.8785
277,826.743
277,49.757
277,24.8785
277,49.757
277,826.743
277,49.757
277,24.8785
277,24.8578
277,24.8785
277,826.743
277,49.6905
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,49.6905
277,24.8452
277,24.8452
277,49.6905
277,24.8452
277,24.8452
277,24.8452
277,49.6905
277,49.7156
277,24.8452
277,24.8578
277,49.7156
277,24.8578
277,24.8452
277,24.8578
277,49.6905
277,24.8578
277,49.6905
277,24.8578
277,49.7156
277,24.8578
277,49.7156
277,24.8578
277,49.7156
277,24.8578
277,49.7156
277,49.6905
277,24.8578
277,49.6905
277,24.8578
277,33.4156
277,24.8785
277,33.4156
277,24.8785
277,33.4156
277,24.8785
277,273.357
277,33.4156
277,24.8785
277,273.357
277,33.3402
277,24.8785
277,282.836
277,32.7575
277,24.8785
277,32.7575
277,24.8785
277,270.416
277,33.3402
277,24.8785
277,33.3402
277,24.8785
277,282.836
277,32.7575
277,24.8785
277,270.416
277,32.7575
277,24.8785
277,33.3402
277,24.8785
277,33.4156
277,24.8785
277,273.357
277,33.4156
277,24.8785
277,33.4156
277,24.8785
277,273.357
277,33.4156
277,24.8785
277,32.7575
277,24.8785
277,270.416
277,32.7575
277,24.8785
277,24.8785
277,24.8785
277,24.8785
277,24.8785
277,33.3402
277,24.8785
277,282.836
277,33.3402
277,24.8785
277,33.3402
277,24.8785
277,282.836
277,24.8785
277,24.8785
277,33.3402
277,24.8785
277,32.7575
277,24.8785
277,270.416
277,32.7575
277,24.8785
277,32.7575
277,24.8785
277,270.416
277,32.7575
277,24.8785
277,33.4156
277,24.8785
277,33.3402
277,24.8785
277,33.3402
277,24.8785
277,282.836
277,33.4156
277,24.8785
277,273.357
277,24.8785
277,24.8785
277,33.4156
277,24.8785
277,273.357
277,33.4156
277,24.8785
277,24.8785
277,24.8785
277,24.8785
277,24.8785
277,24.8785
277,24.8785
277,826.609
277,24.8785
277,24.8785
277,826.609
277,33.4156
277,24.8785
277,273.357
277,33.3402
277,24.8785
277,33.4156
277,24.8785
277,33.3402
277,24.8785
277,282.836
277,33.3402
277,24.8785
277,282.836
277,33.3402
277,24.8785
277,49.7156
277,49.7156
277,24.8578
277,49.6905
277,24.8578
277,49.6905
277,24.8578
277,49.7156
277,24.8785
277,24.8452
277,24.8785
277,24.8452
277,24.8785
277,49.7156
277,24.8785
277,49.757
277,24.8785
277,49.757
277,49.7156
277,24.8785
277,49.757
277,24.8785
277,49.757
277,49.7156
277,24.8785
277,24.8578
277,24.8785
277,49.757
277,24.8785
277,49.757
277,24.8578
277,24.8785
277,49.6905
277,1653.68
277,49.6905
277,1653.68
277,49.6905
277,49.6905
277,34.0036
277,1098.42
277,33.8706
277,1127.54
277,31.5067
277,1081.41
278,49.5889
278,24.7945
278,278.564
278,49.5889
278,278.564
278,8.71991
278,278.564
278,49.5889
278,24.7945
278,278.564
278,49.5889
278,278.564
278,8.71991
278,278.564
278,49.5889
278,278.564
278,49.5889
278,24.7945
278,278.564
278,8.71992
278,278.564
278,49.5889
278,278.564
278,49.5889
278,24.7945
278,278.564
278,8.71991
278,278.564
278,49.5889
278,24.7945
278,278.564
278,49.5889
278,278.564
278,8.71991
278,278.564
278,49.5889
278,24.7945
278,278.564
278,49.5889
278,278.564
278,8.71991
278,278.564
278,49.5889
278,24.7945
278,278.564
278,49.5889
278,278.564
278,8.71991
278,278.564
278,49.5889
278,282.713
278,49.5889
278,24.7944
278,282.713
278,8.49235
278,282.713
278,49.5889
278,282.713
278,49.5889
278,24.7944
278,282.713
278,8.49235
278,282.713
278,49.5889
278,24.7944
278,282.713
278,49.5889
278,282.713
278,8.49235
278,282.713
278,49.5889
278,24.7944
278,282.713
278,49.5889
278,282.713
278,8.49235
278,282.713
278,49.5889
278,24.7944
278,282.713
278,49.5889
278,282.713
278,8.49235
278,282.713
278,49.5889
278,282.713
278,49.5889
278,24.7944
278,282.713
278,8.49235
278,282.713
278,49.5889
278,282.713
278,49.5889
278,24.7944
278,282.713
278,8.49235
278,282.713
278,49.5889
278,24.7943
278,265.382
278,49.5889
278,265.382
278,7.58218
278,265.382
278,49.5889
278,24.7943
278,265.382
278,49.5889
278,265.382
278,7.58218
278,265.382
278,49.5889
278,24.7943
278,265.382
278,49.5889
278,265.382
278,7.58218
278,265.382
278,49.5889
278,49.5889
278,24.7944
278,49.5889
278,265.382
278,49.5889
278,24.7943
278,265.382
278,7.58218
278,265.382
278,49.5889
278,24.7943
278,265.382
278,49.5889
278,265.382
278,7.58218
278,265.382
278,24.9089
278,24.9114
278,826.105
278,24.9114
278,1657.02
278,24.9114
278,1657.02
278,24.9089
278,24.9114
278,826.105
278,49.8228
278,828.512
278,49.8228
278,24.9114
278,49.8228
278,24.9114
278,49.8228
278,24.9114
278,49.8178
278,828.512
278,24.9089
278,1657.02
278,24.9089
278,1657.02
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,24.9089
278,24.9089
278,827.366
278,49.8178
278,24.9089
278,49.8178
278,827.366
278,24.9089
278,24.9089
278,827.366
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9114
278,49.8228
278,49.8178
278,24.9114
278,49.8228
278,24.9114
278,49.8178
278,24.8429
278,49.6858
278,24.8429
278,49.8178
278,24.8429
278,49.6858
278,24.9089
278,24.9114
278,49.8228
278,24.9114
278,24.9089
278,24.9114
278,49.8228
278,24.9089
278,24.9114
278,24.9089
278,24.9114
278,24.9089
278,24.8429
278,24.9089
278,24.8429
278,24.9089
278,24.8429
278,24.9089
278,24.8429
278,49.8178
278,24.8429
278,49.8178
278,24.8429
278,24.9089
278,24.8429
278,24.9089
278,24.8429
278,24.9089
278,24.8429
278,24.9089
278,24.8429
278,49.6858
278,49.6858
278,24.8429
278,24.8452
278,24.8429
278,826.794
278,49.8228
278,24.8429
278,24.8452
278,24.8429
278,826.794
278,49.6858
278,826.794
278,49.8228
278,24.8429
278,49.6858
278,24.8429
278,49.6858
278,24.8429
278,49.6858
278,24.8429
278,49.8228
278,24.8429
278,49.6858
278,49.8228
278,24.8429
278,49.6858
278,24.8429
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,24.9089
278,24.9089
278,24.9089
278,24.9114
278,24.7944
278,49.6858
278,24.7944
278,24.9114
278,24.7944
278,49.6858
278,24.7944
278,49.8228
278,24.7944
278,49.8228
278,24.7944
278,24.9114
278,24.7944
278,24.9114
278,24.7944
278,49.5889
278,24.7944
278,24.9114
278,24.7944
278,49.5889
278,24.9114
278,24.7944
278,24.9114
278,24.7944
278,49.6858
278,24.7944
278,24.9114
278,24.7944
278,24.9114
278,24.7944
278,825.995
278,49.6858
278,24.7944
278,49.5889
278,825.995
278,49.5889
278,24.7944
278,24.9114
278,24.7944
278,825.995
278,49.8178
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,49.8178
278,24.9089
278,24.9089
278,49.8178
278,24.9089
278,24.9089
278,24.9089
278,49.8178
278,49.8228
278,24.9089
278,24.9114
278,49.8228
278,24.9114
278,24.9089
278,24.9114
278,49.8178
278,24.9114
278,49.8178
278,24.9114
278,49.8228
278,24.9114
278,49.8228
278,24.9114
278,49.8228
278,24.9114
278,49.8228
278,49.8178
278,24.9114
278,49.8178
278,24.9114
278,33.5628
278,24.7945
278,33.5628
278,24.7945
278,33.5628
278,24.7945
278,278.698
278,33.5628
278,24.7945
278,278.698
278,33.3352
278,24.7945
278,282.048
278,32.3765
278,24.7945
278,32.3765
278,24.7945
278,266.052
278,33.3352
278,24.7945
278,33.3352
278,24.7945
278,282.048
278,32.3765
278,24.7945
278,266.052
278,32.3765
278,24.7945
278,33.3352
278,24.7945
278,33.5628
278,24.7945
278,278.698
278,33.5628
278,24.7945
278,33.5628
278,24.7945
278,278.698
278,33.5628
278,24.7945
278,32.3765
278,24.7945
278,266.052
278,32.3765
278,24.7945
278,24.8429
278,24.7945
278,24.8429
278,24.7945
278,33.3352
278,24.7945
278,282.048
278,33.3352
278,24.7945
278,33.3352
278,24.7945
278,282.048
278,24.8429
278,24.7945
278,33.3352
278,24.7945
278,32.3765
278,24.7945
278,266.052
278,32.3765
278,24.7945
278,32.3765
278,24.7945
278,266.052
278,32.3765
278,24.7945
278,33.5628
278,24.7945
278,33.3352
278,24.7945
278,33.3352
278,24.7945
278,282.048
278,33.5628
278,24.7945
278,278.698
278,24.8429
278,24.7945
278,33.5628
278,24.7945
278,278.698
278,33.5628
278,24.7945
278,24.8429
278,24.7945
278,24.8429
278,24.7945
278,24.8429
278,24.7945
278,826.798
278,24.8429
278,24.7945
278,826.798
278,33.5628
278,24.7945
278,278.698
278,33.3352
278,24.7945
278,33.5628
278,24.7945
278,33.3352
278,24.7945
278,282.048
278,33.3352
278,24.7945
278,282.048
278,33.3352
278,24.7945
278,49.8228
278,49.8228
278,24.9114
278,49.8178
278,24.9114
278,49.8178
278,24.9114
278,49.8228
278,24.8429
278,24.9089
278,24.8429
278,24.9089
278,24.8429
278,49.8228
278,24.8429
278,49.6858
278,24.8429
278,49.6858
278,49.8228
278,24.8429
278,49.6858
278,24.8429
278,49.6858
278,49.8228
278,24.8429
278,24.9114
278,24.7944
278,49.5889
278,24.7944
278,49.5889
278,24.9114
278,24.7944
278,49.8178
278,1657.02
278,49.8178
278,1657.02
278,49.8178
278,49.8178
278,34.9538
278,1129.11
278,33.7741
278,1124.1
278,30.9076
278,1060.83
279,49.5053
279,24.7526
279,274.742
279,49.5053
279,274.742
279,8.44711
279,274.742
279,49.5053
279,24.7526
279,274.742
279,49.5053
279,274.742
279,8.44711
279,274.742
279,49.5053
279,274.742
279,49.5053
279,24.7526
279,274.742
279,8.44711
279,274.742
279,49.5053
279,274.742
279,49.5053
279,24.7526
279,274.742
279,8.44711
279,274.742
279,49.5053
279,24.7526
279,274.742
279,49.5053
279,274.742
279,8.44711
279,274.742
279,49.5053
279,24.7526
279,274.742
279,49.5053
279,274.742
279,8.44711
279,274.742
279,49.5053
279,24.7526
279,274.742
279,49.5053
279,274.742
279,8.44711
279,274.742
279,49.5053
279,277.863
279,49.5053
279,24.7526
279,277.863
279,8.29847
279,277.863
279,49.5053
279,277.863
279,49.5053
279,24.7526
279,277.863
279,8.29847
279,277.863
279,49.5053
279,24.7526
279,277.863
279,49.5053
279,277.863
279,8.29847
279,277.863
279,49.5053
279,24.7526
279,277.863
279,49.5053
279,277.863
279,8.29847
279,277.863
279,49.5053
279,24.7526
279,277.863
279,49.5053
279,277.863
279,8.29847
279,277.863
279,49.5053
279,277.863
279,49.5053
279,24.7526
279,277.863
279,8.29847
279,277.863
279,49.5053
279,277.863
279,49.5053
279,24.7526
279,277.863
279,8.29847
279,277.863
279,49.5053
279,24.7526
279,274.189
279,49.5053
279,274.189
279,8.00706
279,274.189
279,49.5053
279,24.7526
279,274.189
279,49.5053
279,274.189
279,8.00706
279,274.189
279,49.5053
279,24.7526
279,274.189
279,49.5053
279,274.189
279,8.00706
279,274.189
279,49.5053
279,49.5053
279,24.7526
279,49.5053
279,274.189
279,49.5053
279,24.7526
279,274.189
279,8.00706
279,274.189
279,49.5053
279,24.7526
279,274.189
279,49.5053
279,274.189
279,8.00706
279,274.189
279,24.7044
279,24.6549
279,824.187
279,24.6549
279,1644.35
279,24.6549
279,1644.35
279,24.7044
279,24.6549
279,824.187
279,49.3099
279,822.173
279,49.3099
279,24.6549
279,49.3099
279,24.6549
279,49.3099
279,24.6549
279,49.4089
279,822.173
279,24.7044
279,1644.35
279,24.7044
279,1644.35
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,24.7044
279,24.7044
279,822.775
279,49.4089
279,24.7044
279,49.4089
279,822.775
279,24.7044
279,24.7044
279,822.775
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.6549
279,49.3099
279,49.4089
279,24.6549
279,49.3099
279,24.6549
279,49.4089
279,24.7139
279,49.4278
279,24.7139
279,49.4089
279,24.7139
279,49.4278
279,24.7044
279,24.6549
279,49.3099
279,24.6549
279,24.7044
279,24.6549
279,49.3099
279,24.7044
279,24.6549
279,24.7044
279,24.6549
279,24.7044
279,24.7139
279,24.7044
279,24.7139
279,24.7044
279,24.7139
279,24.7044
279,24.7139
279,49.4089
279,24.7139
279,49.4089
279,24.7139
279,24.7044
279,24.7139
279,24.7044
279,24.7139
279,24.7044
279,24.7139
279,24.7044
279,24.7139
279,49.4278
279,49.4278
279,24.7139
279,24.7667
279,24.7139
279,826.821
279,49.3099
279,24.7139
279,24.7667
279,24.7139
279,826.821
279,49.4278
279,826.821
279,49.3099
279,24.7139
279,49.4278
279,24.7139
279,49.4278
279,24.7139
279,49.4278
279,24.7139
279,49.3099
279,24.7139
279,49.4278
279,49.3099
279,24.7139
279,49.4278
279,24.7139
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,24.7044
279,24.7044
279,24.7044
279,24.6549
279,24.7526
279,49.4278
279,24.7526
279,24.6549
279,24.7526
279,49.4278
279,24.7526
279,49.3099
279,24.7526
279,49.3099
279,24.7526
279,24.6549
279,24.7526
279,24.6549
279,24.7526
279,49.5053
279,24.7526
279,24.6549
279,24.7526
279,49.5053
279,24.6549
279,24.7526
279,24.6549
279,24.7526
279,49.4278
279,24.7526
279,24.6549
279,24.7526
279,24.6549
279,24.7526
279,826.661
279,49.4278
279,24.7526
279,49.5053
279,826.661
279,49.5053
279,24.7526
279,24.6549
279,24.7526
279,826.661
279,49.4089
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,49.4089
279,24.7044
279,24.7044
279,49.4089
279,24.7044
279,24.7044
279,24.7044
279,49.4089
279,49.3099
279,24.7044
279,24.6549
279,49.3099
279,24.6549
279,24.7044
279,24.6549
279,49.4089
279,24.6549
279,49.4089
279,24.6549
279,49.3099
279,24.6549
279,49.3099
279,24.6549
279,49.3099
279,24.6549
279,49.3099
279,49.4089
279,24.6549
279,49.4089
279,24.6549
279,33.161
279,24.7526
279,33.161
279,24.7526
279,33.161
279,24.7526
279,274.769
279,33.161
279,24.7526
279,274.769
279,33.0124
279,24.7526
279,276.898
279,32.7597
279,24.7526
279,32.7597
279,24.7526
279,274.323
279,33.0124
279,24.7526
279,33.0124
279,24.7526
279,276.898
279,32.7597
279,24.7526
279,274.323
279,32.7597
279,24.7526
279,33.0124
279,24.7526
279,33.161
279,24.7526
279,274.769
279,33.161
279,24.7526
279,33.161
279,24.7526
279,274.769
279,33.161
279,24.7526
279,32.7597
279,24.7526
279,274.323
279,32.7597
279,24.7526
279,24.7139
279,24.7526
279,24.7139
279,24.7526
279,33.0124
279,24.7526
279,276.898
279,33.0124
279,24.7526
279,33.0124
279,24.7526
279,276.898
279,24.7139
279,24.7526
279,33.0124
279,24.7526
279,32.7597
279,24.7526
279,274.323
279,32.7597
279,24.7526
279,32.7597
279,24.7526
279,274.323
279,32.7597
279,24.7526
279,33.161
279,24.7526
279,33.0124
279,24.7526
279,33.0124
279,24.7526
279,276.898
279,33.161
279,24.7526
279,274.769
279,24.7139
279,24.7526
279,33.161
279,24.7526
279,274.769
279,33.161
279,24.7526
279,24.7139
279,24.7526
279,24.7139
279,24.7526
279,24.7139
279,24.7526
279,825.99
279,24.7139
279,24.7526
279,825.99
279,33.161
279,24.7526
279,274.769
279,33.0124
279,24.7526
279,33.161
279,24.7526
279,33.0124
279,24.7526
279,276.898
279,33.0124
279,24.7526
279,276.898
279,33.0124
279,24.7526
279,49.3099
279,49.3099
279,24.6549
279,49.4089
279,24.6549
279,49.4089
279,24.6549
279,49.3099
279,24.7139
279,24.7044
279,24.7139
279,24.7044
279,24.7139
279,49.3099
279,24.7139
279,49.4278
279,24.7139
279,49.4278
279,49.3099
279,24.7139
279,49.4278
279,24.7139
279,49.4278
279,49.3099
279,24.7139
279,24.6549
279,24.7526
279,49.5053
279,24.7526
279,49.5053
279,24.6549
279,24.7526
279,49.4089
279,1644.35
279,49.4089
279,1644.35
279,49.4089
279,49.4089
279,33.8033
279,1091.95
279,33.3548
279,1110.1
279,31.6596
279,1086.64
280,50.5073
280,25.2537
280,275.644
280,50.5073
280,275.644
280,8.62458
280,275.644
280,50.5073
280,25.2537
280,275.644
280,50.5073
280,275.644
280,8.62458
280,275.644
280,50.5073
280,274.811
280,50.5073
280,25.2537
280,274.811
280,8.6488
280,274.811
280,50.5073
280,275.644
280,50.5073
280,25.2537
280,275.644
280,8.62458
280,275.644
280,50.5073
280,25.2537
280,275.644
280,50.5073
280,275.644
280,8.62458
280,275.644
280,50.5073
280,25.2537
280,275.644
280,50.5073
280,275.644
280,8.62458
280,275.644
280,50.5073
280,25.2537
280,275.644
280,50.5073
280,275.644
280,8.62458
280,275.644
280,50.5073
280,283.549
280,50.5073
280,25.2537
280,283.549
280,8.65657
280,283.549
280,50.5073
280,283.549
280,50.5073
280,25.2537
280,283.549
280,8.65657
280,283.549
280,50.5073
280,25.2537
280,283.549
280,50.5073
280,283.549
280,8.65657
280,283.549
280,50.5073
280,25.2537
280,283.549
280,50.5073
280,283.549
280,8.65657
280,283.549
280,50.5073
280,25.2537
280,283.549
280,50.5073
280,283.549
280,8.65657
280,283.549
280,50.5073
280,283.549
280,50.5073
280,25.2537
280,283.549
280,8.65657
280,283.549
280,50.5073
280,283.549
280,50.5073
280,25.2537
280,283.549
280,8.65657
280,283.549
280,50.5073
280,25.2521
280,267.638
280,50.5073
280,267.638
280,7.97251
280,267.638
280,50.5073
280,25.2521
280,267.638
280,50.5073
280,267.638
280,7.97251
280,267.638
280,50.5073
280,25.2521
280,267.638
280,50.5073
280,267.638
280,7.97251
280,267.638
280,50.5073
280,50.5073
280,25.2537
280,50.5073
280,267.638
280,50.5073
280,2.53E+01
280,267.638
280,7.97251
280,267.638
280,50.5073
280,25.2521
280,267.638
280,50.5073
280,267.638
280,7.97251
280,267.638
280,25.1198
280,25.2341
280,832.132
280,25.2341
280,1671.78
280,25.2341
280,1671.78
280,25.1198
280,25.2341
280,832.132
280,50.4682
280,835.888
280,50.4682
280,25.2341
280,50.4682
280,25.2341
280,50.4682
280,25.2341
280,50.2396
280,835.888
280,25.1198
280,1671.78
280,25.1198
280,1671.78
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,25.1198
280,25.1198
280,835.177
280,50.2396
280,25.1198
280,50.2396
280,835.177
280,25.1198
280,25.1198
280,835.177
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.2341
280,50.4682
280,50.2396
280,25.2341
280,50.4682
280,25.2341
280,50.2396
280,25.2459
280,50.4918
280,25.2459
280,50.2396
280,25.2459
280,50.4918
280,25.1198
280,25.2341
280,50.4682
280,25.2341
280,25.1198
280,25.2341
280,50.4682
280,25.1198
280,25.2341
280,25.1198
280,25.2341
280,25.1198
280,25.2459
280,25.1198
280,25.2459
280,25.1198
280,25.2459
280,25.1198
280,25.2459
280,50.2396
280,25.2459
280,50.2396
280,25.2459
280,25.1198
280,25.2459
280,25.1198
280,25.2459
280,25.1198
280,25.2459
280,25.1198
280,25.2459
280,50.4918
280,50.4918
280,25.2459
280,24.8588
280,25.2459
280,826.003
280,50.4682
280,25.2459
280,24.8588
280,25.2459
280,826.003
280,50.4918
280,826.003
280,50.4682
280,25.2459
280,50.4918
280,25.2459
280,50.4918
280,25.2459
280,50.4918
280,25.2459
280,50.4682
280,25.2459
280,50.4918
280,50.4682
280,25.2459
280,50.4918
280,25.2459
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,25.1198
280,25.1198
280,25.1198
280,25.2341
280,25.2537
280,50.4918
280,25.2537
280,25.2341
280,25.2537
280,50.4918
280,25.2537
280,50.4682
280,25.2537
280,50.4682
280,25.2537
280,25.2341
280,25.2537
280,25.2341
280,25.2537
280,50.5073
280,25.2537
280,25.2341
280,25.2537
280,50.5073
280,25.2341
280,25.2537
280,25.2341
280,25.2537
280,50.4918
280,25.2537
280,25.2341
280,25.2537
280,25.2341
280,25.2537
280,826.803
280,50.4918
280,25.2537
280,50.5073
280,826.803
280,50.5073
280,25.2537
280,25.2341
280,25.2537
280,826.803
280,50.2396
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,50.2396
280,25.1198
280,25.1198
280,50.2396
280,25.1198
280,25.1198
280,25.1198
280,50.2396
280,50.4682
280,25.1198
280,25.2341
280,50.4682
280,25.2341
280,25.1198
280,25.2341
280,50.2396
280,25.2341
280,50.2396
280,25.2341
280,50.4682
280,25.2341
280,50.4682
280,25.2341
280,50.4682
280,25.2341
280,50.4682
280,50.2396
280,25.2341
280,50.2396
280,25.2341
280,33.8705
280,25.2537
280,33.8705
280,25.2537
280,33.8705
280,25.2537
280,274.816
280,33.8705
280,25.2537
280,274.816
280,33.9025
280,25.2537
280,284.187
280,33.2246
280,25.2537
280,33.2246
280,25.2537
280,267.665
280,33.9025
280,25.2537
280,33.9025
280,25.2537
280,284.187
280,33.2246
280,25.2537
280,267.665
280,33.2246
280,25.2537
280,33.9025
280,25.2537
280,33.8705
280,25.2537
280,274.816
280,33.8705
280,25.2537
280,33.8705
280,25.2537
280,274.816
280,33.8705
280,25.2537
280,33.2246
280,25.2537
280,267.665
280,33.2246
280,25.2537
280,25.2459
280,25.2537
280,25.2459
280,25.2537
280,33.9025
280,25.2537
280,284.187
280,33.9025
280,25.2537
280,33.9025
280,25.2537
280,284.187
280,25.2459
280,25.2537
280,33.9025
280,25.2537
280,33.2246
280,25.2537
280,267.665
280,33.2246
280,25.2537
280,33.2246
280,25.2537
280,267.665
280,33.2246
280,25.2537
280,33.8705
280,25.2537
280,33.9025
280,25.2537
280,33.9025
280,25.2537
280,284.187
280,33.8705
280,25.2537
280,274.816
280,25.2459
280,25.2537
280,33.8947
280,25.2537
280,274.816
280,33.8947
280,25.2537
280,25.2459
